-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,20,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,-1,-1
-1,-1,16,8,1,1,1,1,1,1,1,1,1,1,1,1,5,14,-1,-1
-1,-1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,2,14,-1,-1
-1,-1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,2,14,-1,-1
-1,-1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,2,14,-1,-1
-1,-1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,2,14,-1,-1
-1,-1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,2,14,-1,-1
-1,-1,16,4,0,0,0,0,0,0,0,10,3,3,3,3,6,14,-1,-1
-1,-1,16,4,0,0,0,0,0,0,0,2,22,15,15,15,15,18,-1,-1
-1,-1,16,4,0,0,0,0,0,0,0,2,14,-1,-1,-1,-1,-1,-1,-1
-1,-1,16,4,0,0,0,0,0,0,0,2,14,-1,-1,-1,-1,-1,-1,-1
-1,-1,16,4,0,0,0,0,0,0,0,2,14,-1,-1,-1,-1,-1,-1,-1
-1,-1,16,7,3,3,3,3,3,3,3,6,14,-1,-1,-1,-1,-1,-1,-1
-1,-1,19,15,15,15,15,15,15,15,15,15,18,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
